junction,hour,day_of_week,weather,temperature_c,vehicles,congestion_score,high_congestion
5,10,0,3,24.8,497,6.0,0
7,3,4,3,29.1,259,3.1,0
7,1,5,1,19.4,158,1.9,0
3,5,2,0,44.5,207,2.5,0
7,13,3,0,21.3,275,3.3,0
0,3,2,0,18.9,293,3.5,0
2,5,4,3,21.1,242,2.9,0
0,18,0,1,38.1,535,6.5,0
4,5,4,3,27.8,210,2.5,0
4,1,1,0,32.0,136,1.6,0
6,17,1,0,15.6,395,4.8,0
0,12,3,1,16.0,260,3.1,0
0,8,4,3,28.4,293,3.5,0
0,22,6,2,39.5,192,2.3,0
5,18,3,2,41.6,568,6.9,0
7,12,6,0,17.6,175,2.1,0
2,10,3,1,31.2,335,4.1,0
6,0,1,3,42.4,229,2.8,0
0,23,3,3,26.6,203,2.5,0
0,21,1,0,39.9,260,3.1,0
3,6,0,0,19.0,186,2.2,0
6,20,6,3,43.1,303,3.7,0
0,14,4,3,37.5,101,1.2,0
6,0,3,0,43.2,120,1.5,0
7,11,1,3,35.3,157,1.9,0
3,6,2,2,25.9,355,4.3,0
6,14,6,0,43.1,182,2.2,0
2,20,3,3,23.3,600,7.3,1
2,18,5,0,25.0,552,6.7,0
4,0,0,1,36.0,139,1.7,0
3,16,0,0,38.0,98,1.2,0
3,16,2,0,42.9,197,2.4,0
4,2,1,1,21.1,197,2.4,0
6,11,3,2,38.9,328,4.0,0
3,5,6,3,37.2,82,1.0,0
2,10,1,1,16.9,469,5.7,0
2,2,0,0,26.6,116,1.4,0
0,7,1,3,23.5,132,1.6,0
7,13,0,1,24.1,224,2.7,0
3,13,1,3,44.5,230,2.8,0
6,9,2,3,34.3,449,5.4,0
4,1,4,1,36.5,227,2.7,0
4,13,2,3,44.3,137,1.7,0
6,8,2,2,26.3,442,5.3,0
5,2,4,1,39.1,273,3.3,0
1,20,4,2,28.0,715,8.6,1
7,7,3,0,41.1,166,2.0,0
4,15,6,3,20.4,179,2.2,0
3,1,6,0,43.4,76,0.9,0
7,5,3,0,21.6,218,2.6,0
3,20,2,3,24.8,440,5.3,0
5,11,2,1,37.7,153,1.9,0
2,4,0,3,26.8,171,2.1,0
7,1,0,0,33.2,153,1.9,0
0,15,6,0,28.3,191,2.3,0
4,4,3,1,37.3,245,3.0,0
7,14,5,3,21.8,155,1.9,0
7,11,5,0,16.8,142,1.7,0
7,3,3,2,24.0,230,2.8,0
1,14,0,0,29.2,184,2.2,0
7,10,6,0,20.0,376,4.5,0
3,15,6,1,25.6,112,1.4,0
2,22,0,2,27.0,364,4.4,0
5,5,5,0,16.7,139,1.7,0
6,13,1,0,32.5,192,2.3,0
7,17,1,2,41.5,657,7.9,1
4,11,0,3,19.6,223,2.7,0
7,10,1,3,32.9,334,4.0,0
4,12,4,0,34.9,207,2.5,0
3,20,3,0,27.6,676,8.2,1
4,22,3,3,36.0,236,2.9,0
0,10,0,1,27.3,430,5.2,0
6,22,2,2,30.1,313,3.8,0
2,15,5,2,15.2,112,1.4,0
4,14,0,1,35.8,162,2.0,0
4,20,1,1,34.8,378,4.6,0
2,14,5,1,16.2,101,1.2,0
6,3,2,1,26.0,262,3.2,0
7,10,1,1,44.4,432,5.2,0
4,18,6,1,27.6,457,5.5,0
2,14,4,2,30.1,166,2.0,0
0,3,1,1,42.3,176,2.1,0
0,20,4,3,36.5,643,7.8,1
3,12,5,1,32.5,112,1.4,0
2,21,4,1,38.9,159,1.9,0
3,18,5,2,40.9,520,6.3,0
0,1,5,2,28.7,259,3.1,0
6,13,5,1,29.3,102,1.2,0
7,3,5,2,26.6,315,3.8,0
2,15,5,0,44.0,123,1.5,0
5,20,1,2,35.9,552,6.7,0
0,19,5,2,17.5,530,6.4,0
0,13,1,2,40.9,334,4.0,0
5,14,5,2,29.4,130,1.6,0
1,2,4,3,17.1,266,3.2,0
0,7,6,3,31.5,107,1.3,0
4,15,5,3,27.5,154,1.9,0
6,9,2,1,41.3,453,5.5,0
2,3,5,1,21.1,59,0.7,0
5,17,5,0,39.8,419,5.1,0
4,1,4,3,31.7,166,2.0,0
5,16,3,1,16.6,252,3.0,0
2,12,4,2,44.2,255,3.1,0
3,3,2,2,30.4,210,2.5,0
2,10,3,3,23.7,489,5.9,0
1,6,0,0,29.1,237,2.9,0
2,11,0,0,40.7,194,2.3,0
2,9,2,2,24.1,592,7.2,1
1,6,4,0,20.8,168,2.0,0
6,12,1,3,18.9,223,2.7,0
0,6,2,2,23.9,293,3.5,0
2,23,6,1,38.4,174,2.1,0
1,16,3,1,29.1,212,2.6,0
4,9,3,0,21.8,357,4.3,0
3,9,5,2,20.0,411,5.0,0
3,23,0,2,25.0,285,3.4,0
2,3,3,1,43.2,147,1.8,0
6,19,2,2,25.3,516,6.2,0
6,3,3,2,44.6,251,3.0,0
4,21,2,2,29.6,306,3.7,0
2,6,1,0,20.4,200,2.4,0
3,21,5,2,41.7,239,2.9,0
6,0,0,3,28.8,199,2.4,0
2,11,3,0,36.3,234,2.8,0
5,23,2,2,44.5,238,2.9,0
6,12,4,2,16.5,254,3.1,0
1,9,0,3,17.9,423,5.1,0
5,14,1,0,36.6,229,2.8,0
0,12,2,1,23.5,149,1.8,0
6,22,6,1,20.5,135,1.6,0
3,21,6,0,16.2,106,1.3,0
7,21,5,2,15.7,271,3.3,0
5,20,5,2,38.2,562,6.8,0
0,21,1,1,19.0,149,1.8,0
4,8,1,1,29.0,463,5.6,0
4,8,5,1,33.2,370,4.5,0
3,14,3,3,27.9,99,1.2,0
6,9,3,1,15.8,417,5.0,0
2,23,2,3,38.5,125,1.5,0
6,9,4,0,15.3,309,3.7,0
3,7,2,2,37.9,258,3.1,0
4,23,4,1,41.8,236,2.9,0
6,15,1,2,28.0,220,2.7,0
4,16,0,2,31.1,341,4.1,0
5,4,2,1,29.3,102,1.2,0
0,3,2,1,26.7,237,2.9,0
2,17,4,0,41.6,607,7.3,1
5,23,1,3,41.8,155,1.9,0
4,18,1,3,25.1,549,6.6,0
4,3,6,2,33.5,230,2.8,0
7,6,4,1,42.8,117,1.4,0
7,9,1,0,43.9,542,6.6,0
5,17,5,0,30.3,447,5.4,0
1,18,3,0,28.6,508,6.1,0
5,3,6,0,23.4,127,1.5,0
7,9,5,0,43.8,358,4.3,0
4,0,0,3,19.3,256,3.1,0
3,22,2,3,32.4,257,3.1,0
5,17,6,3,23.5,334,4.0,0
4,4,0,1,23.4,269,3.3,0
3,14,2,2,27.1,310,3.7,0
3,16,3,0,45.0,233,2.8,0
7,2,1,1,16.6,180,2.2,0
5,11,5,0,32.4,75,0.9,0
6,1,4,3,17.5,193,2.3,0
2,0,5,1,19.6,174,2.1,0
7,22,3,3,28.2,199,2.4,0
7,20,0,0,30.3,621,7.5,1
6,16,4,0,22.8,134,1.6,0
2,21,1,2,24.5,214,2.6,0
4,15,3,0,17.6,198,2.4,0
1,4,4,3,24.1,229,2.8,0
5,14,3,0,44.0,122,1.5,0
1,2,3,2,43.3,199,2.4,0
4,6,1,2,25.0,311,3.8,0
0,10,6,3,32.1,339,4.1,0
7,9,2,1,42.3,377,4.6,0
2,8,4,0,15.2,621,7.5,1
7,13,1,2,39.3,356,4.3,0
3,12,3,0,43.5,159,1.9,0
7,1,1,0,17.7,124,1.5,0
7,2,6,1,19.8,169,2.0,0
4,6,2,2,43.8,266,3.2,0
4,20,5,0,31.1,413,5.0,0
4,17,4,2,15.4,480,5.8,0
1,2,2,3,22.7,175,2.1,0
3,9,0,3,28.5,320,3.9,0
0,21,4,0,35.8,152,1.8,0
0,6,2,2,37.0,263,3.2,0
4,8,3,0,44.9,385,4.7,0
2,16,4,2,23.6,284,3.4,0
1,10,4,2,31.1,421,5.1,0
6,6,1,1,31.0,234,2.8,0
2,23,3,1,27.2,151,1.8,0
5,13,0,1,20.1,172,2.1,0
5,18,5,0,44.3,304,3.7,0
2,3,6,1,40.6,148,1.8,0
4,5,2,1,29.9,161,1.9,0
6,9,1,3,33.1,490,5.9,0
6,6,2,2,21.8,334,4.0,0
1,12,0,2,31.3,192,2.3,0
6,13,0,1,35.8,194,2.3,0
5,3,4,2,30.5,375,4.5,0
3,7,6,3,44.7,90,1.1,0
4,4,0,3,33.3,154,1.9,0
6,0,2,1,26.1,153,1.9,0
1,3,3,3,38.2,145,1.8,0
5,2,3,2,20.1,216,2.6,0
3,8,4,0,26.5,409,4.9,0
7,7,5,2,25.4,263,3.2,0
7,0,2,0,28.0,154,1.9,0
3,5,2,1,38.5,215,2.6,0
5,8,0,0,29.5,498,6.0,0
1,6,6,3,38.8,151,1.8,0
3,3,2,2,32.3,311,3.8,0
4,12,1,0,25.3,204,2.5,0
4,16,5,2,39.3,211,2.6,0
7,1,0,1,22.1,140,1.7,0
6,4,1,1,21.7,254,3.1,0
1,11,4,3,30.1,163,2.0,0
7,20,3,1,22.8,530,6.4,0
6,7,4,0,15.3,163,2.0,0
6,5,3,1,34.4,235,2.8,0
0,7,4,3,30.3,172,2.1,0
4,17,2,2,28.4,507,6.1,0
5,2,1,2,44.0,197,2.4,0
2,21,3,1,32.1,212,2.6,0
5,11,0,0,40.9,168,2.0,0
2,2,1,3,19.2,195,2.4,0
3,21,0,0,32.1,158,1.9,0
4,5,1,3,41.0,108,1.3,0
6,1,1,1,32.5,196,2.4,0
1,22,4,3,36.5,169,2.0,0
2,11,3,3,26.2,189,2.3,0
5,1,3,1,17.8,214,2.6,0
6,5,6,0,28.7,62,0.7,0
2,16,1,1,26.8,270,3.3,0
2,2,2,3,41.0,216,2.6,0
0,1,2,1,22.3,239,2.9,0
2,22,0,3,44.0,204,2.5,0
1,19,0,1,43.7,529,6.4,0
4,7,4,2,22.4,269,3.3,0
1,21,1,2,25.4,220,2.7,0
7,11,0,1,41.9,167,2.0,0
6,3,0,0,44.0,142,1.7,0
4,4,5,3,28.3,162,2.0,0
0,12,1,2,24.6,237,2.9,0
4,14,4,0,30.8,106,1.3,0
4,22,0,3,35.6,146,1.8,0
5,15,4,2,23.2,306,3.7,0
4,9,3,2,37.1,473,5.7,0
0,22,4,1,16.5,235,2.8,0
1,15,2,3,16.5,119,1.4,0
4,11,2,0,26.6,172,2.1,0
3,16,4,0,25.6,145,1.8,0
6,15,2,0,24.5,203,2.5,0
4,11,3,3,29.7,213,2.6,0
6,7,1,0,24.6,264,3.2,0
3,19,2,0,20.8,393,4.8,0
3,2,2,0,24.3,230,2.8,0
6,15,4,1,44.2,110,1.3,0
2,12,3,1,27.3,147,1.8,0
7,22,6,3,28.3,113,1.4,0
5,18,6,3,32.3,390,4.7,0
2,7,6,0,44.5,163,2.0,0
2,21,6,1,22.2,73,0.9,0
1,4,1,2,35.4,289,3.5,0
5,19,4,2,36.5,567,6.9,0
5,7,4,0,33.2,166,2.0,0
2,23,5,0,17.7,169,2.0,0
4,11,3,1,35.3,98,1.2,0
1,0,6,1,16.9,50,0.6,0
1,20,1,1,32.9,376,4.5,0
3,19,3,3,37.2,587,7.1,1
0,5,6,3,21.3,188,2.3,0
5,21,1,0,40.2,214,2.6,0
2,17,3,3,15.9,566,6.8,0
3,7,4,1,40.3,164,2.0,0
6,6,4,1,28.8,141,1.7,0
7,0,0,3,21.5,240,2.9,0
0,20,2,2,19.0,539,6.5,0
0,15,6,0,43.6,190,2.3,0
0,11,5,2,17.2,187,2.3,0
1,5,3,0,21.0,226,2.7,0
6,19,5,2,25.4,416,5.0,0
0,1,0,3,33.6,252,3.0,0
6,13,2,0,31.3,243,2.9,0
4,3,3,0,18.8,201,2.4,0
0,0,1,0,23.7,133,1.6,0
7,22,6,1,22.2,86,1.0,0
6,17,2,1,21.4,455,5.5,0
6,12,4,2,27.3,363,4.4,0
7,1,0,3,36.1,241,2.9,0
0,8,2,1,21.5,459,5.6,0
7,20,6,0,26.0,362,4.4,0
6,1,2,1,26.7,185,2.2,0
7,8,6,3,44.3,310,3.7,0
6,0,4,1,43.6,158,1.9,0
6,10,3,0,39.0,493,6.0,0
4,2,1,2,22.2,267,3.2,0
2,19,4,0,17.0,561,6.8,0
6,22,1,3,24.5,207,2.5,0
0,3,3,2,23.0,341,4.1,0
3,17,2,1,30.2,371,4.5,0
1,22,1,1,38.3,212,2.6,0
5,5,0,1,40.7,160,1.9,0
2,2,0,2,40.3,285,3.4,0
2,21,6,0,25.8,74,0.9,0
2,10,4,2,35.6,522,6.3,0
4,14,3,2,24.4,286,3.5,0
6,21,6,3,16.8,176,2.1,0
4,4,4,2,36.0,290,3.5,0
6,19,4,1,15.3,514,6.2,0
0,9,6,0,27.3,258,3.1,0
4,11,5,0,24.9,121,1.5,0
4,14,4,0,35.8,188,2.3,0
1,16,5,1,38.0,114,1.4,0
3,9,0,1,24.1,396,4.8,0
4,5,0,1,39.3,184,2.2,0
1,17,4,1,23.8,626,7.6,1
7,12,0,1,28.4,182,2.2,0
3,2,3,2,36.8,246,3.0,0
0,23,5,1,35.8,50,0.6,0
4,9,5,1,44.6,377,4.6,0
5,13,4,1,21.8,177,2.1,0
2,5,0,1,34.9,290,3.5,0
7,2,1,0,33.3,205,2.5,0
7,15,6,1,42.5,51,0.6,0
0,6,6,2,19.7,191,2.3,0
1,19,5,2,37.6,614,7.4,1
7,13,4,2,32.0,358,4.3,0
3,8,4,3,23.2,345,4.2,0
4,14,3,0,29.2,138,1.7,0
4,20,2,1,25.0,466,5.6,0
5,2,2,3,32.4,215,2.6,0
0,1,5,1,41.7,197,2.4,0
2,1,6,3,32.1,180,2.2,0
1,2,3,3,34.0,131,1.6,0
2,17,3,2,30.6,477,5.8,0
7,13,3,2,16.5,236,2.9,0
0,19,5,3,22.0,457,5.5,0
5,17,2,2,29.8,574,6.9,0
2,9,6,3,24.3,325,3.9,0
3,1,3,0,20.5,171,2.1,0
4,21,6,2,30.1,252,3.0,0
7,0,0,2,24.7,336,4.1,0
5,3,4,2,22.7,252,3.0,0
2,13,4,0,28.9,267,3.2,0
1,0,6,3,19.0,167,2.0,0
3,13,1,1,42.8,211,2.6,0
3,15,1,2,41.0,315,3.8,0
2,21,5,3,36.2,114,1.4,0
4,13,5,0,18.2,137,1.7,0
2,19,4,1,38.3,585,7.1,1
7,2,0,2,39.2,302,3.7,0
2,2,2,0,38.0,261,3.2,0
3,8,2,0,18.4,495,6.0,0
5,5,5,1,34.3,110,1.3,0
2,12,0,3,40.0,127,1.5,0
4,20,5,2,32.3,551,6.7,0
0,1,2,2,34.4,240,2.9,0
5,7,6,3,28.8,76,0.9,0
1,20,5,3,30.9,347,4.2,0
6,1,3,3,16.0,191,2.3,0
2,3,6,1,34.2,80,1.0,0
4,14,5,1,17.4,61,0.7,0
5,3,4,2,28.1,224,2.7,0
4,12,5,1,23.8,81,1.0,0
1,11,4,0,31.4,174,2.1,0
3,12,0,2,19.0,307,3.7,0
4,13,2,1,35.7,196,2.4,0
5,19,6,3,38.9,436,5.3,0
4,17,6,0,19.9,562,6.8,0
4,5,1,3,18.1,91,1.1,0
4,10,1,2,19.4,489,5.9,0
7,1,2,3,41.3,257,3.1,0
7,22,1,1,30.8,150,1.8,0
3,18,6,1,29.0,437,5.3,0
2,18,5,2,18.2,564,6.8,0
4,4,0,3,34.5,276,3.3,0
1,18,0,2,41.0,555,6.7,0
2,1,2,3,39.8,213,2.6,0
1,9,1,0,33.8,544,6.6,0
2,1,5,1,17.3,199,2.4,0
3,10,0,2,18.4,537,6.5,0
4,17,0,0,16.5,384,4.6,0
4,23,3,0,22.7,209,2.5,0
6,14,3,2,19.1,333,4.0,0
1,8,6,2,22.8,377,4.6,0
2,22,0,0,26.6,180,2.2,0
2,18,2,3,43.3,409,4.9,0
0,8,4,0,33.3,416,5.0,0
0,2,4,2,40.0,252,3.0,0
7,20,5,0,36.3,463,5.6,0
6,8,0,3,18.4,519,6.3,0
5,13,0,1,37.1,224,2.7,0
0,18,6,1,23.3,484,5.9,0
5,6,0,0,34.2,230,2.8,0
7,15,2,3,25.2,242,2.9,0
7,15,3,1,44.9,164,2.0,0
7,0,0,0,22.9,278,3.4,0
1,3,0,0,23.4,255,3.1,0
1,3,6,3,42.9,107,1.3,0
3,6,1,2,15.7,295,3.6,0
3,7,6,0,35.9,149,1.8,0
7,16,6,2,36.8,176,2.1,0
6,4,2,2,40.1,305,3.7,0
2,6,5,1,44.2,134,1.6,0
1,19,0,2,44.3,512,6.2,0
6,19,6,3,17.0,504,6.1,0
4,3,6,1,39.7,172,2.1,0
1,5,1,1,34.4,101,1.2,0
1,6,6,1,34.4,155,1.9,0
3,17,4,0,18.9,611,7.4,1
2,4,5,0,34.5,121,1.5,0
2,19,0,2,44.5,661,8.0,1
0,2,0,1,42.4,161,1.9,0
5,6,1,1,28.2,199,2.4,0
5,21,2,3,16.2,284,3.4,0
5,13,0,2,25.9,291,3.5,0
5,6,4,3,39.8,100,1.2,0
4,4,0,2,36.0,346,4.2,0
4,21,4,2,28.8,282,3.4,0
1,4,5,0,16.7,153,1.9,0
7,22,5,0,27.8,135,1.6,0
3,1,3,3,29.1,215,2.6,0
3,20,3,2,42.9,624,7.5,1
5,21,4,1,34.2,230,2.8,0
1,5,2,0,24.3,124,1.5,0
0,14,0,1,30.8,125,1.5,0
6,20,6,3,17.0,433,5.2,0
7,9,0,0,44.2,363,4.4,0
1,22,3,0,25.8,107,1.3,0
7,23,6,2,29.3,297,3.6,0
7,6,4,3,25.7,260,3.1,0
7,4,6,2,35.5,298,3.6,0
1,0,0,0,34.9,139,1.7,0
5,12,0,3,36.5,214,2.6,0
3,20,2,0,23.0,430,5.2,0
3,17,1,3,24.5,637,7.7,1
5,12,6,0,18.8,68,0.8,0
7,20,3,1,34.7,433,5.2,0
6,20,3,1,16.2,648,7.8,1
2,17,1,2,32.9,767,9.3,1
1,4,0,1,41.1,228,2.8,0
2,12,2,0,41.7,145,1.8,0
0,3,2,0,28.5,209,2.5,0
5,16,3,1,28.8,188,2.3,0
6,2,2,2,17.3,311,3.8,0
1,16,5,1,35.1,144,1.7,0
5,10,1,3,39.6,314,3.8,0
7,20,0,3,22.3,492,5.9,0
3,19,5,3,27.6,421,5.1,0
2,22,1,1,40.2,220,2.7,0
4,20,4,1,41.3,421,5.1,0
4,3,6,1,22.3,52,0.6,0
6,1,3,3,31.5,202,2.4,0
7,19,2,2,20.8,647,7.8,1
0,15,4,0,18.1,229,2.8,0
2,17,2,1,42.3,399,4.8,0
7,7,5,2,39.6,234,2.8,0
2,2,0,0,37.8,153,1.9,0
6,8,0,0,16.5,358,4.3,0
6,19,0,0,40.3,517,6.3,0
0,5,2,2,28.1,250,3.0,0
4,9,4,2,25.3,386,4.7,0
7,20,0,3,31.4,502,6.1,0
1,9,4,2,17.7,512,6.2,0
4,12,2,2,37.7,336,4.1,0
7,16,5,2,32.5,239,2.9,0
4,8,4,0,20.6,454,5.5,0
1,16,5,1,20.6,113,1.4,0
3,23,2,3,20.5,181,2.2,0
3,8,2,1,16.7,381,4.6,0
0,8,3,1,32.6,355,4.3,0
3,0,2,2,40.2,334,4.0,0
3,1,2,3,15.5,179,2.2,0
5,15,1,1,16.5,86,1.0,0
2,0,0,1,32.2,208,2.5,0
5,9,3,3,39.6,375,4.5,0
5,17,6,2,24.8,577,7.0,0
0,7,3,1,25.5,191,2.3,0
5,20,3,0,32.9,345,4.2,0
3,10,6,1,23.2,302,3.7,0
1,22,1,0,15.8,252,3.0,0
0,1,5,2,37.1,210,2.5,0
0,7,2,1,33.8,170,2.1,0
6,21,0,3,32.4,164,2.0,0
0,7,4,3,37.3,144,1.7,0
6,16,6,1,35.3,180,2.2,0
0,14,5,2,21.2,256,3.1,0
2,16,6,2,25.6,199,2.4,0
3,22,2,3,18.8,141,1.7,0
0,23,1,1,18.9,229,2.8,0
3,12,6,2,35.3,277,3.3,0
3,18,2,3,40.8,514,6.2,0
4,4,2,0,43.9,206,2.5,0
0,11,1,1,33.9,236,2.9,0
7,0,3,0,20.5,116,1.4,0
4,22,3,0,18.2,267,3.2,0
7,4,0,2,39.4,365,4.4,0
3,7,0,2,32.4,353,4.3,0
3,12,3,2,33.5,236,2.9,0
4,7,5,1,38.4,75,0.9,0
4,22,4,0,36.1,132,1.6,0
7,10,2,1,40.0,486,5.9,0
6,0,4,2,16.7,298,3.6,0
7,12,2,0,37.4,201,2.4,0
4,18,3,1,40.5,325,3.9,0
1,23,0,1,23.6,121,1.5,0
4,2,5,3,34.2,109,1.3,0
1,23,0,1,24.4,187,2.3,0
2,16,4,2,43.7,440,5.3,0
4,4,0,1,16.0,145,1.8,0
2,19,3,0,32.4,412,5.0,0
6,20,5,1,20.0,548,6.6,0
7,7,4,3,36.4,265,3.2,0
1,13,5,0,20.3,191,2.3,0
7,3,2,0,22.1,188,2.3,0
2,10,0,3,29.8,617,7.5,1
1,19,5,2,42.4,583,7.0,0
7,14,1,0,21.4,200,2.4,0
4,18,0,2,19.3,827,10.0,1
3,6,2,0,37.8,202,2.4,0
2,18,5,0,30.0,343,4.1,0
7,18,4,2,42.4,526,6.4,0
2,10,2,0,19.4,382,4.6,0
5,4,1,2,34.4,337,4.1,0
2,4,5,3,22.0,129,1.6,0
1,21,6,2,19.7,148,1.8,0
5,7,6,3,35.5,161,1.9,0
0,9,3,0,32.8,462,5.6,0
1,5,0,2,37.6,346,4.2,0
3,14,4,0,24.3,165,2.0,0
5,15,3,2,28.4,322,3.9,0
0,16,5,3,27.2,123,1.5,0
4,7,6,3,44.5,90,1.1,0
2,7,6,2,23.8,219,2.6,0
7,8,6,3,23.8,400,4.8,0
6,1,5,0,25.6,163,2.0,0
2,14,6,0,31.9,101,1.2,0
0,17,2,1,22.6,416,5.0,0
2,2,5,3,42.5,158,1.9,0
3,16,4,0,23.0,259,3.1,0
4,3,3,2,41.9,354,4.3,0
6,3,4,3,18.1,242,2.9,0
5,13,1,0,34.7,168,2.0,0
5,8,6,3,42.2,380,4.6,0
5,8,1,2,20.1,483,5.8,0
0,22,0,0,44.0,174,2.1,0
1,17,0,1,28.6,504,6.1,0
1,9,1,1,43.4,454,5.5,0
7,20,5,3,35.3,394,4.8,0
6,3,4,2,24.0,298,3.6,0
5,11,1,0,20.6,92,1.1,0
1,7,0,2,24.1,313,3.8,0
0,1,1,0,17.8,228,2.8,0
7,21,5,3,19.3,174,2.1,0
4,12,1,0,18.1,233,2.8,0
7,20,4,2,27.7,588,7.1,1
1,15,3,2,38.9,301,3.6,0
3,1,5,3,19.2,171,2.1,0
0,10,0,2,18.9,365,4.4,0
3,9,4,0,34.3,433,5.2,0
5,14,1,3,20.9,129,1.6,0
3,16,1,0,17.9,170,2.1,0
5,7,3,2,20.0,222,2.7,0
5,17,0,3,42.7,385,4.7,0
1,22,0,0,39.6,164,2.0,0
3,8,2,2,25.6,388,4.7,0
5,7,0,2,34.7,394,4.8,0
6,13,3,1,31.1,241,2.9,0
4,17,6,2,35.3,521,6.3,0
7,21,2,0,35.5,163,2.0,0
7,19,2,3,33.9,550,6.7,0
1,19,1,1,23.0,484,5.9,0
3,20,1,2,16.2,685,8.3,1
3,11,0,2,28.7,216,2.6,0
5,18,2,2,41.7,605,7.3,1
0,13,1,0,32.1,221,2.7,0
2,16,3,1,40.0,235,2.8,0
5,23,1,0,44.7,214,2.6,0
4,20,5,1,19.9,481,5.8,0
6,2,5,3,35.8,155,1.9,0
7,22,1,0,35.2,96,1.2,0
5,6,2,0,44.4,203,2.5,0
2,16,6,3,44.6,174,2.1,0
2,11,6,1,35.6,180,2.2,0
5,8,2,2,22.3,567,6.9,0
1,14,4,3,39.0,235,2.8,0
7,17,6,2,18.2,484,5.9,0
1,20,5,2,38.4,559,6.8,0
6,12,3,3,42.3,170,2.1,0
2,20,2,1,26.5,642,7.8,1
2,7,0,2,33.9,290,3.5,0
4,13,5,3,27.9,96,1.2,0
6,7,3,0,28.1,251,3.0,0
2,13,3,0,24.3,176,2.1,0
6,6,2,0,37.9,210,2.5,0
7,22,3,3,43.1,164,2.0,0
3,11,2,0,43.2,140,1.7,0
2,10,6,2,20.2,506,6.1,0
4,21,1,0,41.2,116,1.4,0
7,21,5,0,37.1,51,0.6,0
5,10,4,2,22.6,441,5.3,0
6,21,1,0,17.0,145,1.8,0
5,12,5,2,23.0,181,2.2,0
1,17,2,0,42.4,420,5.1,0
7,1,5,2,34.0,313,3.8,0
5,20,6,0,36.6,523,6.3,0
0,14,2,2,22.7,294,3.6,0
0,19,1,3,36.6,553,6.7,0
2,17,0,2,15.8,617,7.5,1
6,14,0,0,26.3,179,2.2,0
3,18,5,0,33.8,422,5.1,0
7,22,0,1,19.4,227,2.7,0
2,23,2,2,39.7,220,2.7,0
4,11,3,3,22.1,246,3.0,0
1,12,2,2,34.6,245,3.0,0
6,21,3,2,27.2,259,3.1,0
7,10,1,3,32.9,444,5.4,0
0,4,4,2,18.2,360,4.4,0
7,0,3,3,15.5,217,2.6,0
3,23,0,3,42.3,183,2.2,0
0,2,2,2,23.1,307,3.7,0
3,21,1,2,39.6,282,3.4,0
4,18,0,0,45.0,314,3.8,0
1,22,1,0,21.3,236,2.9,0
4,6,4,1,23.0,97,1.2,0
2,11,6,1,34.9,60,0.7,0
2,14,2,2,44.0,345,4.2,0
4,4,5,3,42.5,121,1.5,0
1,14,2,1,30.1,121,1.5,0
4,7,4,2,38.9,239,2.9,0
1,9,2,1,19.1,345,4.2,0
1,15,5,3,44.3,68,0.8,0
5,7,3,2,43.9,291,3.5,0
0,0,1,3,19.9,102,1.2,0
6,11,5,2,24.0,174,2.1,0
1,4,0,1,18.0,112,1.4,0
3,2,4,0,23.2,219,2.6,0
1,0,3,1,39.5,160,1.9,0
1,3,0,1,26.3,155,1.9,0
1,7,0,0,17.7,187,2.3,0
5,2,4,0,25.3,261,3.2,0
0,9,3,2,44.4,458,5.5,0
5,1,6,2,33.9,170,2.1,0
2,10,0,3,27.5,488,5.9,0
5,9,0,3,20.0,436,5.3,0
3,20,3,1,44.6,554,6.7,0
3,13,2,0,39.6,136,1.6,0
5,6,0,3,23.4,158,1.9,0
0,1,1,1,17.1,112,1.4,0
4,8,3,0,16.7,289,3.5,0
6,15,0,2,18.6,273,3.3,0
0,12,4,1,32.4,137,1.7,0
5,8,5,2,42.9,413,5.0,0
1,19,1,3,29.9,612,7.4,1
7,3,5,3,40.3,174,2.1,0
6,21,5,0,28.4,172,2.1,0
6,9,0,1,36.3,451,5.5,0
3,21,1,2,37.0,168,2.0,0
6,11,1,0,20.2,153,1.9,0
5,16,2,3,25.8,176,2.1,0
1,13,5,3,34.1,54,0.7,0
1,13,1,1,17.1,184,2.2,0
2,1,2,2,25.8,174,2.1,0
1,20,3,1,31.0,376,4.5,0
0,19,2,2,44.9,679,8.2,1
1,10,4,2,29.2,448,5.4,0
3,15,6,1,39.5,185,2.2,0
1,18,0,0,28.0,422,5.1,0
2,22,3,1,38.9,166,2.0,0
7,5,6,1,32.9,118,1.4,0
5,23,6,3,41.6,131,1.6,0
3,18,3,3,27.3,639,7.7,1
0,4,4,1,33.1,235,2.8,0
7,3,2,1,33.9,117,1.4,0
3,14,0,3,27.5,208,2.5,0
4,3,2,2,19.3,293,3.5,0
6,19,1,1,17.8,453,5.5,0
4,9,2,0,15.5,300,3.6,0
1,23,3,0,41.2,196,2.4,0
7,21,0,0,22.1,184,2.2,0
1,2,2,1,21.3,257,3.1,0
6,4,0,2,37.1,329,4.0,0
3,5,0,2,24.6,308,3.7,0
6,20,1,3,30.2,606,7.3,1
2,21,1,1,19.9,221,2.7,0
6,7,3,2,43.8,300,3.6,0
2,6,4,1,40.5,265,3.2,0
6,20,6,3,40.9,560,6.8,0
5,9,0,3,27.2,426,5.2,0
2,5,4,3,37.9,109,1.3,0
7,13,6,0,19.3,193,2.3,0
1,3,6,1,15.3,125,1.5,0
0,12,3,3,15.6,267,3.2,0
1,19,6,1,32.6,344,4.2,0
